state,source,source_url,date,type,workers_comp_exclusion,expires
IA,SB 2338,https://www.legis.iowa.gov/docs/publications/LGE/88/attachments/SF2338.html,`2020-06-18`,,yes,
AK,Executive Order 20-33 ,https://governor.arkansas.gov/images/uploads/executiveOrders/EO_20-33.pdf,`2020-06-15`,,yes,
LA,Act No. 336,https://www.legis.la.gov/legis/ViewDocument.aspx?d=1182532,`2020-06-13`,,yes,
KS,HB 2016,http://kslegislature.org/li_2020s/b2020s/measures/documents/hb2016_00_0000.pdf,`2020-06-08`,,,
OK,SB 1946,http://webserver1.lsb.state.ok.us/cf_pdf/2019-20%20ENR/SB/SB1946%20ENR.PDF,`2020-05-21`,"""A person or agent of the person who conducts business in this state shall not be liable in a civil action claiming an injury from exposure or potential exposure to COVID-19 if the act or omission alleged to violate a duty of care of the person or agent was in compliance or consistent with federal or state regulations, a Presidential or Gubernatorial Executive Order, or guidance applicable at the time of the alleged exposure.""",no,
NC,Session Law 2020-89,https://www.ncleg.gov/Sessions/2019/Bills/House/PDF/H118v8.pdf,`2020-07-02`,,yes,
WY,"Act No. 2 (SF 1002), § 1",https://www.wyoleg.gov/2020Sp1/Enroll/SF1002.pdf,`2020-05-02`,,no,
AL,Executive Order - 8th Supp.,https://governor.alabama.gov/assets/2020/05/2020-05-08-8th-Supplemental-SOE-COVID-19.pdf,`2020-05-08`,,yes,
UT,SB 3007,https://le.utah.gov/~2020S3/bills/sbillenr/SB3007.pdf,`2020-05-04`,,yes,
GA,SB 359,http://www.legis.ga.gov/Legislation/20192020/195211.pdf,`2020-08-06`,,yes,
MS,SB 3049,http://billstatus.ls.state.ms.us/documents/2020/html/SB/3000-3099/SB3049SG.htm,`2020-07-08`,,yes,
NY,"ch. 134, amending 2020 ch. 56",https://assembly.state.ny.us/leg/?default_fld=&bn=S08835&term=2019&Summary=Y&Actions=Y&Text=Y&Committee%26nbspVotes=Y&Floor%26nbspVotes=Y#jump_to_Text,`2020-08-03`,,no,
NV,"SB 4, sec. 29",https://www.leg.state.nv.us/Session/32nd2020Special/Bills/SB/SB4_EN.pdf,`2020-08-11`,,no,2023-07-01'
TN,SB 8002,http://www.capitol.tn.gov/Bills/111/Bill/SB8002.pdf,`2020-08-17`,,yes,2022-07-01'
ID,HB 6,https://legislature.idaho.gov/wp-content/uploads/sessioninfo/2020spcl/legislation/H0006.pdf,`2020-08-26`,"""a person is immune from civil liability for damages or an injury resulting from exposure of an individual to coronavirus""",yes,2021-07-01'
OH,HB606,http://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_133/bills/hb606/EN/07?format=html,`2020-09-15`,.,.,2021-09-30'
